tech_lead_id,techlead_name
1,acrnlxx_pul_college001
2,eweyui_pyo_college001
3,iqdln_pvk_college001
4,yyiyza_bro_college001
5,yhnby_qkqpba_college001
6,enh_rsl_college002
7,iikuowz_nkwimrj_college002
8,zfs_ozu_college002
9,zxaov_wtjawaw_college002
10,sgcuccl_nmsg_college002
11,enh_cvv_college003
12,xcnotu_jkks_college003
13,luiking_kep_college003
14,hnafav_qrbt_college003
15,ysqo_nbs_college003
16,jwyk_pqytym_college004
17,psbapo_yje_college004
18,evhmpqx_yufhqaj_college004
19,uwkioq_uyakh_college004
20,eunn_aaeqf_college004
21,yipyc_nbvfqag_college005
22,stpfyk_ztnercr_college005
23,gtlppvf_qtxlhxo_college005
24,yxlm_fxc_college005
25,ttqm_dhsbce_college005
26,fvpyp_ogxka_college006
27,heusgqr_kddupo_college006
28,lqdgxg_jejc_college006
29,cejqnh_eeite_college006
30,eow_vlbuimk_college006
31,ltspfed_zqdu_college007
32,fboydjm_vqftr_college007
33,eiqowd_pisccdg_college007
34,wzqqok_wrv_college007
35,trhawgn_utorl_college007
36,xlhpz_rqd_college008
37,encdnh_ujc_college008
38,teezdah_debx_college008
39,zze_pbo_college008
40,tdbtl_agnb_college008
41,lofxo_hdidww_college009
42,nkp_qyjvcc_college009
43,mtxcspy_dbxz_college009
44,ygy_widuayp_college009
45,lddae_bagkb_college009
46,zxxeu_zfzc_college010
47,oga_dat_college010
48,banzn_qegtkcs_college010
49,tvuag_hmhaz_college010
50,fvrapki_xmujla_college010
51,juc_mjlxdo_college011
52,odvupv_ahhy_college011
53,pksoqot_ycegvmq_college011
54,hpnmaq_aoplkhu_college011
55,jyfp_htk_college011
56,pcwdu_knsxu_college012
57,rwjifs_gvl_college012
58,qlvn_qnenik_college012
59,yta_dbl_college012
60,rswrnqu_ite_college012
61,nyz_nvurh_college013
62,uaio_hhiab_college013
63,ufim_ndohg_college013
64,hhpjsr_hbnqgfs_college013
65,ffuo_cpk_college013
66,fizd_eluzh_college014
67,nbofy_ihnisj_college014
68,lhn_xlxyuss_college014
69,ngfaf_xwcod_college014
70,jbycyfx_ewwx_college014
71,wovoblo_mzoudj_college015
72,thfz_curntfl_college015
73,audkfd_zwi_college015
74,yrqujjt_malkky_college015
75,dzbostv_hmt_college015
76,wkasm_zlcdcyk_college016
77,cngvj_kkcktom_college016
78,suhjyq_olmri_college016
79,tfyfzo_imngzc_college016
80,vngctux_gmrhmeq_college016
81,zapqfbl_hkghdzy_college017
82,vxblng_odlzsh_college017
83,oux_sxzignm_college017
84,sigbu_hyyvhd_college017
85,ukcrz_uvu_college017
86,thjzat_fytjuie_college018
87,dyajdau_kabt_college018
88,cbokjy_ypwu_college018
89,zbnrfiz_qxcd_college018
90,zhe_kcdeavs_college018
91,qvcmifa_crtafog_college019
92,djggn_vas_college019
93,wacoii_fwgjiqb_college019
94,sxafa_ckngr_college019
95,hfez_oewiad_college019
96,zumub_rnkoo_college020
97,ntqtk_fam_college020
98,erqczcs_cuptqng_college020
99,ymgiaq_pgrrs_college020
100,owx_oaxprbt_college020
101,qnlqn_uuh_college021
102,ruspac_aieuc_college021
103,teeou_nnphct_college021
104,iiskmew_zqwcn_college021
105,fiey_tdvwlqu_college021
106,vuuxf_qri_college022
107,vjztanl_jhjg_college022
108,igh_hbzt_college022
109,sgsl_uzbmp_college022
110,eskjj_jhdv_college022
111,rmydfz_zqstla_college023
112,rmecc_scvt_college023
113,kqu_ylxnpfy_college023
114,iwsrg_ryvqatg_college023
115,issyv_excsbr_college023
116,wfp_lmqf_college024
117,ejvnm_cpt_college024
118,mfnxp_fckaa_college024
119,hlocnc_pdzc_college024
120,ywt_runakxe_college024
121,wje_rqm_college025
122,xnhgu_spavk_college025
123,wdvsufi_oiiuhkq_college025
124,vqth_vmz_college025
125,zwsqn_pqj_college025
126,tqrd_xli_college026
127,mzir_uhpxtll_college026
128,fetxoqk_ial_college026
129,reer_aqrl_college026
130,tov_samvcok_college026
131,hfyj_ikh_college027
132,ddokn_icsejtd_college027
133,dqss_cenuxnm_college027
134,yjl_jgco_college027
135,pliok_kwwzjh_college027
136,gbpzbj_lzou_college028
137,awcidtx_oprcki_college028
138,wjpmx_tnirn_college028
139,joijaru_jjbaayw_college028
140,okiviy_rwsgyj_college028
141,blm_agzu_college029
142,gsev_yagb_college029
143,lojs_msif_college029
144,ojdn_jxn_college029
145,tptbs_igjur_college029
146,tiulp_bdrnpv_college030
147,ufrl_ntbdpwv_college030
148,rvzss_diswz_college030
149,vlhib_xruv_college030
150,tmlnf_givp_college030
151,pyfe_rzcwonm_college031
152,pnahj_hhg_college031
153,zoh_bsubxm_college031
154,cdginol_zxxwws_college031
155,wwhrfyt_eycxm_college031
156,nhmfqxf_grzx_college032
157,sqxq_vftajwc_college032
158,clqlp_vjiv_college032
159,dgukz_wzywao_college032
160,gcvs_ytkh_college032
161,izpyoeb_euk_college033
162,zsxsgh_gsr_college033
163,ztv_lnmgzza_college033
164,xrnl_nsav_college033
165,mqprk_cbuas_college033
166,tbek_juz_college034
167,kphbsg_djtbjau_college034
168,fcgouzb_gvec_college034
169,yrw_yklwpy_college034
170,iolobco_ehhx_college034
171,qpwgwl_mxbu_college035
172,oehfx_jqmcry_college035
173,jqdmzia_ebc_college035
174,xjfmglp_zetg_college035
175,kjvuit_uodyy_college035
176,awivwfa_llxw_college036
177,wccbe_ctuxiy_college036
178,wzwwed_hcrgdy_college036
179,wkarwww_nuk_college036
180,khfld_rzlpfl_college036
181,nbcun_vffzy_college037
182,yftvv_swq_college037
183,ayv_zjcexu_college037
184,zewo_kwop_college037
185,hayrq_hoi_college037
186,evfu_hjkfnjq_college038
187,mxcwnzx_vuvhvyg_college038
188,klzd_zswkv_college038
189,tduyw_mdv_college038
190,fkp_ttmw_college038
191,ala_ceb_college039
192,llzq_ursnvei_college039
193,xsjcips_zqzkq_college039
194,zyleidt_zotxjru_college039
195,dyshqq_ind_college039
196,eudfh_vzfvyw_college040
197,wkti_tyipug_college040
198,ydgw_iiwcr_college040
199,rtig_flj_college040
200,xtiqbp_jsboq_college040
201,nif_oiidko_college041
202,tuwpum_fov_college041
203,ffce_dbm_college041
204,yas_aotx_college041
205,ihdy_vjps_college041
206,xhyuy_zwe_college042
207,ekmrhox_bejwv_college042
208,fmmjab_yfwu_college042
209,nnjrqju_fhmap_college042
210,qstxtia_qndztu_college042
211,ceswbu_klaoo_college043
212,gnxasle_otsbycu_college043
213,kna_qbufb_college043
214,bdpxnx_iuc_college043
215,zewropp_thvw_college043
216,wue_xmk_college044
217,gkxxhl_ghtui_college044
218,yrytviv_idjlba_college044
219,atn_tfsk_college044
220,setxv_hxxkd_college044
221,ykem_cuq_college045
222,lsuryod_mevpjzf_college045
223,nxqg_vkzihn_college045
224,qambaj_znyhc_college045
225,lpjxhdl_fbpv_college045
226,ykarlk_tlbrba_college046
227,crq_cht_college046
228,wbfsr_izlsdzq_college046
229,wqp_xwnwmhh_college046
230,wvt_ymajny_college046
231,xhsmd_tlrjov_college047
232,iijf_ubjsjg_college047
233,oho_mdg_college047
234,enwsi_tuapui_college047
235,hpe_ulsmv_college047
236,kjz_hjxnx_college048
237,eitsv_daqp_college048
238,qkfjd_dorc_college048
239,vmnmetz_pbssps_college048
240,ntpkch_ghqnnbd_college048
241,hqtm_cjduvsx_college049
242,dklzpnt_nxb_college049
243,pihhyc_mgsiiu_college049
244,asqu_svlhq_college049
245,msyfyfc_ifbv_college049
246,vdj_hqryrbo_college050
247,jxu_szrah_college050
248,mkka_yikakfy_college050
249,uebml_lcabcp_college050
250,pbax_waw_college050
251,sjfqbbv_jmqei_college051
252,dlgr_fsgqg_college051
253,wxs_ofbfsm_college051
254,abstvei_cxd_college051
255,hnrdjyz_nbvj_college051
256,hiw_wrholmv_college052
257,tml_rgp_college052
258,cfna_zsrztto_college052
259,ahace_zxdh_college052
260,opxej_uqt_college052
261,ybvafb_bqs_college053
262,scnckcs_vswhg_college053
263,kewcqeb_ygtlj_college053
264,scogd_zmzriwt_college053
265,mkcmv_axch_college053
266,cdyq_drugs_college054
267,fzx_vyygqtu_college054
268,tafmt_tynygfn_college054
269,cipb_zwobi_college054
270,ezu_jnjbvs_college054
271,hinx_upa_college055
272,vvoq_szwxjc_college055
273,lkp_bwzqcv_college055
274,ujeot_ntu_college055
275,kaqj_apja_college055
276,ikbutxh_tor_college056
277,qud_arxzhh_college056
278,uqwx_nrvv_college056
279,mgg_oysm_college056
280,ckijf_nzseopu_college056
281,ijg_xjs_college057
282,xbvs_jagdt_college057
283,hran_mct_college057
284,opueavx_ytiwesj_college057
285,kam_lhjk_college057
286,kcv_rvumy_college058
287,nbxau_okqlab_college058
288,hrkp_mwzlbk_college058
289,ausj_ojed_college058
290,ahzajl_wkntdr_college058
291,gltqat_uoe_college059
292,ubn_turvjad_college059
293,shcxf_wkehxly_college059
294,ymityie_gxa_college059
295,orhsz_uyrfvn_college059
296,ufkt_uahw_college060
297,gbfmfw_xhmmfq_college060
298,pyl_wmaxkgg_college060
299,omft_qbavoaq_college060
300,oupqzk_mdz_college060
301,akyruph_ykzwl_college061
302,iocn_dnn_college061
303,dvgdg_wfqo_college061
304,ptt_srvgd_college061
305,vzfag_mtyr_college061
306,xbpjd_ouz_college062
307,irzvdz_dkifgde_college062
308,xdb_kmkt_college062
309,dkdqxbs_pjepdjl_college062
310,mets_mflmw_college062
311,bvk_odp_college063
312,vzbkx_gdtpfp_college063
313,tah_tmfpao_college063
314,cvu_qinij_college063
315,fdxam_ztu_college063
316,koua_rmxnra_college064
317,bket_nndhyz_college064
318,sgkxml_pazid_college064
319,phppb_hskg_college064
320,qieknu_xnvdkr_college064
321,yzyx_ylzgw_college065
322,iirmvzt_pkpcy_college065
323,wwqglt_loe_college065
324,dixt_qbnrt_college065
325,vofq_huio_college065
326,ufcww_cecpem_college066
327,kdclaic_esrvc_college066
328,suxudp_fkgcc_college066
329,tgty_cdfy_college066
330,wcimc_oxqpts_college066
331,gqka_gipcmk_college067
332,afcrc_ogxqx_college067
333,jwzvffg_kvtbvg_college067
334,qrjqxsk_edbsku_college067
335,mfzwtr_xyvzbd_college067
336,yyh_xglq_college068
337,soanoe_lrhae_college068
338,ussrbxy_tdnctts_college068
339,snsm_awaexlv_college068
340,ghx_ukibdl_college068
341,mnfzuqs_ctypw_college069
342,tlzv_xsfh_college069
343,coubr_fio_college069
344,dmpyf_zsbux_college069
345,hwr_kyvetho_college069
346,jugi_zpya_college070
347,kcmg_zahk_college070
348,aawrme_twf_college070
349,urcqp_chdc_college070
350,akogfiw_youga_college070
351,juhsc_tib_college071
352,vzedsrv_ydywbt_college071
353,jlwbtn_bgoz_college071
354,tpv_lhmdgq_college071
355,pnxjs_dwjlidz_college071
356,nkm_vgsyv_college072
357,chfxivp_syudm_college072
358,ankvfes_evuwyxh_college072
359,hux_vykizqb_college072
360,chzrgc_nnsxcy_college072
361,pjexsl_vrmy_college073
362,fufujiq_miqj_college073
363,dvtcqn_xmwgsp_college073
364,ropmuov_vxv_college073
365,icmuxk_optyd_college073
366,xjesf_jtjd_college074
367,ghpuz_ubicp_college074
368,got_gyunin_college074
369,bfs_pskgz_college074
370,ltna_zcbd_college074
371,vtxplh_zbf_college075
372,jrmkzb_cklgy_college075
373,tbijyom_gyoggy_college075
374,zquv_bsv_college075
375,jbu_bnntf_college075
376,hboif_uzflgw_college076
377,tzw_yssj_college076
378,tpk_ysqjiv_college076
379,etai_fszipx_college076
380,glrl_olsxb_college076
381,ekmmxcx_lzyx_college077
382,fcgp_ziae_college077
383,rtnqh_hnr_college077
384,mbodzgj_xngof_college077
385,vuvuag_crc_college077
386,dxcg_asyxlhc_college078
387,xoaw_dfkg_college078
388,jvxabpb_rnycx_college078
389,wawx_tvicv_college078
390,afdx_tmv_college078
391,ofni_pef_college079
392,nskde_npnvxfi_college079
393,qjymttt_ega_college079
394,feaib_zsqew_college079
395,anth_femu_college079
396,frvr_drylcav_college080
397,erfts_rln_college080
398,wols_cpnf_college080
399,seby_lvk_college080
400,hskw_dkdeib_college080
401,pncxzpo_ctmj_college081
402,wwcpb_skzc_college081
403,ncqsm_yftd_college081
404,fwsv_pscmo_college081
405,zzgrwe_cqznuma_college081
406,kvudoi_pplk_college082
407,erz_cqbkj_college082
408,kxxnyh_nxipdi_college082
409,qxrxulr_htllsae_college082
410,ytcf_uzevlhx_college082
411,raodan_jmrl_college083
412,xdu_roehv_college083
413,bbyvull_xpkgm_college083
414,hvqra_xrefrzt_college083
415,iiqcnal_blhjoje_college083
416,crxpwm_nqnb_college084
417,nabf_skap_college084
418,msi_jqr_college084
419,nhw_dyxnvou_college084
420,rzcnw_ulbcdrb_college084
421,qqchmkz_fcjie_college085
422,ijlikcc_tbz_college085
423,bwsowgd_ovpj_college085
424,judhplb_ots_college085
425,bvvcx_veibzo_college085
426,mhwpgv_opmxsmz_college086
427,gmbn_ayf_college086
428,hkf_kcfjrwt_college086
429,arfi_lsh_college086
430,jif_bazqzhq_college086
431,lns_fujygnl_college087
432,ptqwg_rebw_college087
433,rcahrdn_xfvn_college087
434,zdaum_tzxdq_college087
435,ffdg_rdozdk_college087
436,spqnya_vevcj_college088
437,bnzjdn_kwwdbb_college088
438,zid_skkhyd_college088
439,kktsb_sruthk_college088
440,frhg_yjtcc_college088
441,modeb_dmuzjn_college089
442,iwu_ktsuf_college089
443,hjs_qppifda_college089
444,wpbb_uiuh_college089
445,wvufuah_nza_college089
446,rlgahjh_pebdko_college090
447,iimnvc_xiswbcl_college090
448,qymazn_mao_college090
449,ucks_egfxwz_college090
450,aegt_wudb_college090
451,xargin_cybd_college091
452,tisr_cugk_college091
453,vrlf_dueqhjo_college091
454,mfhlj_lpyfp_college091
455,qocq_zfdtk_college091
456,opxesdw_sxrj_college092
457,qyxwjs_goyrxeb_college092
458,axuihjy_nox_college092
459,wcdrqau_uyyfqm_college092
460,vpza_nhixyh_college092
461,yafyo_siqbcze_college093
462,yeid_ymn_college093
463,zfx_ylocf_college093
464,pcfuai_shk_college093
465,omkvp_kublx_college093
466,ysijyv_kwknniu_college094
467,vvpuy_cljvcn_college094
468,ktt_yrgvz_college094
469,ggqqq_rojpu_college094
470,lhl_acs_college094
471,ehvzsgf_ijn_college095
472,vrr_hbd_college095
473,ervg_vxpxbb_college095
474,dpujnt_tlp_college095
475,venj_mgh_college095
476,ckmu_ygke_college096
477,pzcrpd_ignbln_college096
478,kvn_nfi_college096
479,qcbup_mag_college096
480,gnzi_ntpj_college096
481,rhilj_cglybqh_college097
482,aejk_ygyl_college097
483,xyvw_ywarxf_college097
484,qrccwp_uuzcr_college097
485,titanc_iurd_college097
486,xspmtm_dkamysa_college098
487,rpo_fyqgmoc_college098
488,uzfq_oeko_college098
489,nbqtj_lvybnc_college098
490,wqslosn_izy_college098
491,vzes_ajodm_college099
492,wzvmygm_wkex_college099
493,hzlpctv_nhv_college099
494,hiv_jqaw_college099
495,dhlampj_glloek_college099
496,nrzyutr_takpdoq_college100
497,zbdut_sudbxtl_college100
498,ujcz_phypwco_college100
499,rsjpuv_iqtrw_college100
500,ygshp_oklhf_college100
501,dprsj_rktpald_college101
502,ntl_ienjgg_college101
503,ixkx_ppwrt_college101
504,awkso_sub_college101
505,licqveg_zkvclg_college101
506,hsrc_dmxkx_college102
507,yecyqn_pmfmmb_college102
508,pbk_alosh_college102
509,cjvzexu_sgpcvtv_college102
510,nmtnra_fubssj_college102
511,effimga_bjcf_college103
512,qbn_dvrin_college103
513,ptv_dzthkw_college103
514,aapf_ygpayia_college103
515,ydb_kdevuyb_college103
516,wjixtu_jpn_college104
517,yxlsj_afeyf_college104
518,jbay_lis_college104
519,rhtvdcu_niymf_college104
520,kmdiej_bakku_college104
521,itfp_inulzx_college105
522,imwjuz_agjilo_college105
523,riigpgm_coum_college105
524,daom_vpp_college105
525,jpqsyb_zsnnnhd_college105
526,zgewqgo_hrffy_college106
527,xilirbv_cdz_college106
528,ttlaqzh_aogxvix_college106
529,ykffhv_vnaxhcc_college106
530,mhb_ousi_college106
531,lzaqq_pxanv_college107
532,cwr_ifly_college107
533,fkhrjxi_pmchg_college107
534,ufxite_lghb_college107
535,naih_aqpzlf_college107
536,oyetolb_dnshuki_college108
537,diylpu_lje_college108
538,sqtm_gjbpn_college108
539,xwipnlt_ifd_college108
540,rav_byqoib_college108
541,owh_cycg_college109
542,zoxk_zbzv_college109
543,zvqiw_yhij_college109
544,eku_fjql_college109
545,aetn_zapcw_college109
546,foou_unhoft_college110
547,yidtnb_gfvl_college110
548,nam_hgyjswi_college110
549,swk_vufc_college110
550,smapgc_ogr_college110
551,nzcfu_dziutc_college111
552,fauie_ivjx_college111
